"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=954, FN=0, Flags=.......TC"
"2","0.000022057","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","127","QoS Data, SN=21, FN=0, Flags=.p.....TC"
"3","0.000042437","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","127","QoS Data, SN=21, FN=0, Flags=.p..R..TC"
"4","0.000060572","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","127","QoS Data, SN=21, FN=0, Flags=.p..R..TC"
"5","0.000084481","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","127","QoS Data, SN=21, FN=0, Flags=.p..R..TC"
"6","0.206276368","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=.......TC"
"7","0.206295977","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=....R..TC"
"8","0.206307711","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=....R..TC"
"9","0.206319522","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=....R..TC"
"10","0.206330569","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=....R..TC"
"11","0.209249017","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=958, FN=0, Flags=....R..TC"
"12","0.613610556","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=967, FN=0, Flags=.......TC"
"13","0.818401750","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=971, FN=0, Flags=.......TC"
"14","1.023090693","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=975, FN=0, Flags=.......TC"
"15","1.855347441","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","191","QoS Data, SN=1037, FN=0, Flags=.p.....TC"
"16","2.453439422","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1091, FN=0, Flags=.p.....TC"
"17","6.094346570","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=984, FN=0, Flags=....R..TC"
"18","11.376652593","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=992, FN=0, Flags=.......TC"
"19","11.379865926","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=48, FN=0, Flags=.p.....TC"
"20","11.469386966","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=993, FN=0, Flags=.......TC"
"21","11.626173327","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=994, FN=0, Flags=...P...TC"
"22","11.656785409","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=995, FN=0, Flags=.......TC"
"23","11.728388403","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=996, FN=0, Flags=...P...TC"
"24","13.169989001","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1102, FN=0, Flags=.p.....TC"
"25","13.183034807","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1103, FN=0, Flags=.p.....TC"
"26","13.192970749","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1104, FN=0, Flags=.p.....TC"
"27","13.220271181","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1105, FN=0, Flags=.p.....TC"
"28","13.220329611","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1106, FN=0, Flags=.p.....TC"
"29","13.220399616","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1107, FN=0, Flags=.p.....TC"
"30","13.220449862","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1108, FN=0, Flags=.p.....TC"
"31","13.234106912","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","211","QoS Data, SN=1109, FN=0, Flags=.p.....TC"
"32","13.252915066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1004","QoS Data, SN=1110, FN=0, Flags=.p.....TC"
"33","13.367267680","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=998, FN=0, Flags=...P...TC"
"34","13.960542663","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=999, FN=0, Flags=.......TC"
"35","13.960545274","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=999, FN=0, Flags=....R..TC"
"36","13.960547668","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=999, FN=0, Flags=....R..TC"
"37","13.960584097","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=999, FN=0, Flags=....R..TC"
"38","13.970252318","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=999, FN=0, Flags=....R..TC"
"39","13.970266160","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=1112, FN=0, Flags=.p.....TC"
"40","14.133787692","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=3842, FN=0, Flags=.p....F.C"
"41","14.186974754","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1000, FN=0, Flags=...P...TC"
"42","14.245053796","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","185","QoS Data, SN=1113, FN=0, Flags=.p..R..TC"
"43","14.271186189","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1114, FN=0, Flags=.p.....TC"
"44","14.296039225","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1115, FN=0, Flags=.p.....TC"
"45","14.305646405","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1116, FN=0, Flags=.p.....TC"
"46","14.397834385","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1117, FN=0, Flags=.p.....TC"
"47","14.427257037","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1118, FN=0, Flags=.p..R..TC"
"48","14.449870330","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1119, FN=0, Flags=.p.....TC"
"49","14.478218585","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1120, FN=0, Flags=.p..R..TC"
"50","14.514841994","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1121, FN=0, Flags=.p.....TC"
"51","14.655666611","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1123, FN=0, Flags=.p.....TC"
"52","14.715388828","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1124, FN=0, Flags=.p.....TC"
"53","14.715411154","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p.....TC"
"54","14.718608904","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"55","14.718648872","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"56","14.718673382","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"57","14.725061730","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"58","14.738632166","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"59","14.741881156","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1125, FN=0, Flags=.p..R..TC"
"60","14.774290826","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","424","QoS Data, SN=1126, FN=0, Flags=.p.....TC"
"61","14.774298859","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1127, FN=0, Flags=.p.....TC"
"62","14.822414927","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1129, FN=0, Flags=.p.....TC"
"63","14.822430073","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1130, FN=0, Flags=.p.....TC"
"64","14.825664608","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1131, FN=0, Flags=.p.....TC"
"65","14.832211575","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=1132, FN=0, Flags=.p.....TC"
"66","14.832244049","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","178","QoS Data, SN=1133, FN=0, Flags=.p.....TC"
"67","14.838738937","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1134, FN=0, Flags=.p.....TC"
"68","14.838777158","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1135, FN=0, Flags=.p.....TC"
"69","14.838801748","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1136, FN=0, Flags=.p.....TC"
"70","14.838829934","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1137, FN=0, Flags=.p.....TC"
"71","14.838835516","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1138, FN=0, Flags=.p.....TC"
"72","14.842067071","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1137, FN=0, Flags=.p..R..TC"
"73","14.842076352","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1138, FN=0, Flags=.p..R..TC"
"74","14.842091445","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1139, FN=0, Flags=.p.....TC"
"75","14.864919523","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","227","QoS Data, SN=1140, FN=0, Flags=.p..R..TC"
"76","14.864929012","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","289","QoS Data, SN=1143, FN=0, Flags=.p.....TC"
"77","14.864963151","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","227","QoS Data, SN=1140, FN=0, Flags=.p..R..TC"
"78","14.864969674","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","289","QoS Data, SN=1143, FN=0, Flags=.p..R..TC"
"79","14.868244481","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","227","QoS Data, SN=1140, FN=0, Flags=.p..R..TC"
"80","14.868257901","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","289","QoS Data, SN=1143, FN=0, Flags=.p..R..TC"
"81","14.868279897","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","227","QoS Data, SN=1141, FN=0, Flags=.p.....TC"
"82","14.868289043","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","289","QoS Data, SN=1142, FN=0, Flags=.p.....TC"
"83","14.878007193","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1144, FN=0, Flags=.p.....TC"
"84","14.878028257","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1144, FN=0, Flags=.p..R..TC"
"85","14.906395830","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1145, FN=0, Flags=.p.....TC"
"86","14.906402950","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1146, FN=0, Flags=.p.....TC"
"87","14.906421095","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1147, FN=0, Flags=.p.....TC"
"88","14.906438027","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","346","QoS Data, SN=1148, FN=0, Flags=.p.....TC"
"89","14.909608053","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1149, FN=0, Flags=.p.....TC"
"90","14.912890752","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1150, FN=0, Flags=.p.....TC"
"91","14.912910497","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1149, FN=0, Flags=.p..R..TC"
"92","14.912919093","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","135","QoS Data, SN=1151, FN=0, Flags=.p.....TC"
"93","14.931324894","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1152, FN=0, Flags=.p.....TC"
"94","14.931362867","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1153, FN=0, Flags=.p.....TC"
"95","14.931380555","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1153, FN=0, Flags=.p..R..TC"
"96","15.069351701","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=654, FN=0, Flags=........C, SSID=""James"""
"97","15.083863082","aa:3a:0e:b6:ed:12","Broadcast","802.11","142","Probe Request, SN=655, FN=0, Flags=........C, SSID=""James"""
"98","15.087222844","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=3885, FN=0, Flags=........C, BI=100, SSID=""James"""
"99","15.142789798","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1003, FN=0, Flags=.......TC"
"100","15.142825203","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","223","QoS Data, SN=1154, FN=0, Flags=.p.....TC"
"101","15.167472609","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p.....TC"
"102","15.167512387","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p..R..TC"
"103","15.170819260","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p..R..TC"
"104","15.170866584","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p..R..TC"
"105","15.170889405","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p..R..TC"
"106","15.174077865","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1155, FN=0, Flags=.p..R..TC"
"107","15.177295437","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","239","QoS Data, SN=1156, FN=0, Flags=.p.....TC"
"108","15.246331435","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","243","QoS Data, SN=1157, FN=0, Flags=.p.....TC"
"109","15.291041661","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","234","QoS Data, SN=1158, FN=0, Flags=.p.....TC"
"110","15.365884862","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1159, FN=0, Flags=.p.....TC"
"111","15.465955207","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1004, FN=0, Flags=...P...TC"
"112","15.493900946","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1005, FN=0, Flags=.......TC"
"113","15.763422849","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1006, FN=0, Flags=...P...TC"
"114","15.871324450","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1007, FN=0, Flags=.......TC"
"115","15.874574704","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1160, FN=0, Flags=.p.....TC"
"116","15.874597073","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1161, FN=0, Flags=.p.....TC"
"117","15.904099297","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1162, FN=0, Flags=.p.....TC"
"118","15.911648086","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1163, FN=0, Flags=.p.....TC"
"119","15.920210224","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1164, FN=0, Flags=.p.....TC"
"120","15.945772223","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1165, FN=0, Flags=.p.....TC"
"121","15.945810246","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1166, FN=0, Flags=.p.....TC"
"122","15.945840391","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1167, FN=0, Flags=.p.....TC"
"123","15.945864411","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1168, FN=0, Flags=.p.....TC"
"124","16.118733936","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","221","QoS Data, SN=1169, FN=0, Flags=.p.....TC"
"125","16.131323650","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=1170, FN=0, Flags=.p.....TC"
"126","16.134512998","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","455","QoS Data, SN=1171, FN=0, Flags=.p.....TC"
"127","16.134608834","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1172, FN=0, Flags=.p.....TC"
"128","16.134642583","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","178","QoS Data, SN=1173, FN=0, Flags=.p.....TC"
"129","16.155190992","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","186","QoS Data, SN=1174, FN=0, Flags=.p.....TC"
"130","16.158463904","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","182","QoS Data, SN=1175, FN=0, Flags=.p.....TC"
"131","16.189365364","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1176, FN=0, Flags=.p.....TC"
"132","16.210366997","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1177, FN=0, Flags=.p.....TC"
"133","16.228144797","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1178, FN=0, Flags=.p.....TC"
"134","16.237854659","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1179, FN=0, Flags=.p.....TC"
"135","16.241141324","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","460","QoS Data, SN=1180, FN=0, Flags=.p.....TC"
"136","16.241163379","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","460","QoS Data, SN=1180, FN=0, Flags=.p..R..TC"
"137","16.251064742","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1181, FN=0, Flags=.p.....TC"
"138","16.399101109","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p.....TC"
"139","16.399131285","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"140","16.399173133","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"141","16.399195151","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"142","16.399203060","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1183, FN=0, Flags=.p.....TC"
"143","16.399225137","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"144","16.399232946","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1183, FN=0, Flags=.p..R..TC"
"145","16.402431408","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"146","16.402447554","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1183, FN=0, Flags=.p..R..TC"
"147","16.402482319","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"148","16.402507214","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"149","16.402530907","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","176","QoS Data, SN=1182, FN=0, Flags=.p..R..TC"
"150","16.414226645","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1184, FN=0, Flags=.p.....TC"
"151","16.424437207","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1185, FN=0, Flags=.p.....TC"
"152","16.424479807","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=1186, FN=0, Flags=.p.....TC"
"153","16.435496396","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1187, FN=0, Flags=.p.....TC"
"154","16.435535224","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1188, FN=0, Flags=.p.....TC"
"155","16.438670195","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1188, FN=0, Flags=.p..R..TC"
"156","16.438706071","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1189, FN=0, Flags=.p.....TC"
"157","16.442043635","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1190, FN=0, Flags=.p.....TC"
"158","16.480334066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1191, FN=0, Flags=.p.....TC"
"159","16.500323959","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","273","QoS Data, SN=1192, FN=0, Flags=.p.....TC"
"160","16.507780784","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","183","QoS Data, SN=1193, FN=0, Flags=.p.....TC"
"161","16.511079544","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1194, FN=0, Flags=.p.....TC"
"162","16.511186222","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1196, FN=0, Flags=.p.....TC"
"163","16.511216793","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1194, FN=0, Flags=.p..R..TC"
"164","16.511230139","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1195, FN=0, Flags=.p.....TC"
"165","16.514258097","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","655","QoS Data, SN=1197, FN=0, Flags=.p.....TC"
"166","16.514318679","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","655","QoS Data, SN=1197, FN=0, Flags=.p..R..TC"
"167","16.521235025","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=1198, FN=0, Flags=.p.....TC"
"168","16.524425224","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1199, FN=0, Flags=.p.....TC"
"169","16.524475046","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1200, FN=0, Flags=.p.....TC"
"170","16.527793601","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1201, FN=0, Flags=.p.....TC"
"171","16.527825710","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1202, FN=0, Flags=.p.....TC"
"172","16.537790543","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","691","QoS Data, SN=1203, FN=0, Flags=.p.....TC"
"173","16.562688697","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1204, FN=0, Flags=.p.....TC"
"174","16.562726307","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","211","QoS Data, SN=1205, FN=0, Flags=.p.....TC"
"175","16.572490339","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1547","QoS Data, SN=1206, FN=0, Flags=.p.....TC"
"176","16.572548124","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1207, FN=0, Flags=.p.....TC"
"177","16.578989365","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","743","QoS Data, SN=1208, FN=0, Flags=.p.....TC"
"178","16.647196524","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1008, FN=0, Flags=...P...TC"
"179","16.690103607","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1009, FN=0, Flags=.......TC"
"180","16.693500241","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=1210, FN=0, Flags=.p.....TC"
